ETC_20150317_000001	Kepa	케파				
ETC_20190104_036732	Vous pouvez enregistrer des objets à l'atelier{nl}d'alchimie pour les utiliser dans certains Skills{nl}Alchimiste.	연금공방에 아이템을 등록하여 일부 알케미스트 스킬을{nl}사용할 수 있습니다.				
ETC_20190104_036733	L'icône Atelier d'alchimie apparaît lorsque vous{nl}accédez à la classe Alchimiste.	알케미스트로 전직하면 우측 하단 메뉴에 연금공방이 추가됩니다.				
ETC_20190104_036734	{nl} {nl}Vous pouvez enregistrer les objets requis pour{nl}[Combustion], [Asperger de potion de PV] et{nl}[Asperger de potion de PM]{nl}dans cet ordre, de gauche à droite.	{nl} {nl}왼쪽부터 순서대로 [컴버스천], [스프링클 HP 포션],{nl}[스프링클 SP 포션] 사용 시 필요한 아이템을 등록할 수 있습니다.				
ETC_20190104_036735	Seules les potions fabricables avec le Skill{nl}d'Alchimiste [Teinture] peuvent être{nl}enregistrées pour [Asperger de potion de PV] et{nl}[Asperger de potion de PM].	{nl} {nl}[스프링클 HP 포션], [스프링클 SP 포션]에는{nl}알케미스트 스킬 [팅크쳐링]으로 제작 가능한 포션만{nl}등록할 수 있습니다.				
ETC_20190104_036736	Classes Cachées	히든 클래스	ETC_20170313_026709	Rangs et Cercles de Classe	클래스의 랭크와 서클	
ETC_20190104_036737	Certaines classes cachées nécessitent de remplir{nl}des conditions précises pour être débloquées.	클래스 중에는 특정 조건을 만족해야 전직할 수 있는{nl}히든 클래스가 있습니다.	ETC_20170313_026710	Les classes de personnages sont organisées en{nl}rangs et cercles.	캐릭터의 클래스는 랭크와 서클로 구분됩니다.	
ETC_20190104_036738	Les boutons d'avancement des classes cachées{nl}ne s'activent qu'une fois celles-ci débloquées.	히든 클래스는 해금을 하지 않으면 전직 버튼이{nl}활성화 되어있지 않습니다.	ETC_20170313_026711	Les rangs sont comme différentes étapes que{nl}votre personnage atteint chaque fois qu'il{nl}atteint le niveau de classe 15.	랭크는 클래스의 단계를 의미하며, 캐릭터의 클래스{nl}레벨이 15가 될 때마다 랭크가 한 단계 올라갑니다.	
ETC_20190104_036739	{nl} {nl}Vous devez remplir des conditions précises{nl}pour accéder à une classe cachée.	{nl} {nl}히든 클래스로 전직하기 위해서는 해금 조건을{nl}만족해야 합니다.				
ETC_20190104_036740	Vous pouvez débloquer une classe cachée en{nl}terminant une quête de déblocage ou en{nl}utilisant un bon de déblocage.	해금 조건을 만족하는 방법으로는 해금 퀘스트, 해금권이 있습니다.				
ETC_20190104_036741	Les points d'attribut peuvent être extraits sous{nl}forme d'objets et partagés par toute l'équipe via{nl}l'entrepôt d'équipe.	캐릭터가 가진 특성 포인트를 아이템으로 추출하여{nl}팀 창고를 통해 공유할 수 있습니다.				
ETC_20190104_036742	Cliquer sur le bouton « Extraire » à droite des{nl}points d'attribut dans l'interface Skills et{nl}attributs ouvre l'interface d'extraction{nl}d'attributs.	스킬과 특성 UI 우측의 특성 포인트 위치에 있는{nl}추출 버튼을 누르면 특성 추출 UI 가 나옵니다.				
ETC_20190104_036743	{nl} {nl}Les points d'attribut s'extraient par tranches de 1{nl}000, pour 100 000 argent par{nl}1 000 points extraits.	{nl} {nl}특성 포인트는 최소 1,000 포인트 단위로 추출할 수 있으며, 추출 시 1,000 포인트당 10만 실버의 수수료가 소모됩니다.				
ETC_20190104_036744	{nl} {nl}À l'extraction, un [Parchemin de points{nl}d'attribut]{nl}sera ajouté à votre inventaire.	{nl} {nl}추출 완료 시 인벤토리에{nl}[특성 포인트 스크롤] 아이템이 생성됩니다.				
ETC_20190104_036745	{nl} {nl}Les [Parchemin de points d'attribut] ne sont pas{nl}échangeables, mais transférables via l'entrepôt{nl}d'équipe.	{nl} {nl}[특성 포인트 스크롤]은 거래가 되지 않으며,{nl}팀 창고로 공유 가능합니다.				
ETC_20190104_036746	Changement de Classe	클래스 변경				
ETC_20190104_036747	Vous pouvez utiliser les points gagnés par la{nl}présence, les événements et d'autres contenus{nl}pour changer de classe.	로그인, 이벤트, 컨텐츠 등을 참여하여 얻은 포인트로 클래스를 변경할 수 있습니다.				
ETC_20190104_036748	Les classes se changent via la fenêtre d'infos{nl}d'avancement.	클래스 변경은 전직 정보 창을 통해 진행할 수 있습니다.				
ETC_20190104_036749	La fenêtre d'informations d'avancement affiche{nl}les classes auxquelles vous avez accédé.	전직 정보 창에서 유저가 현재 전직한 클래스 정보를 볼 수 있습니다.				
ETC_20190104_036750	{nl} {nl}Le changement de classe n'est possible qu'après{nl}au moins une avancée de classe.	{nl} {nl}클래스 변경은 1회 이상 전직을 한 상태에서만 사용할 수 있습니다.				
ETC_20190104_036751	Soyez prudent avec le changement de classe :{nl}certaines classes peuvent vous rester{nl}inaccessibles faute des classes prérequises pour{nl}l'avancement.	클래스에 따라선 이미 전직한 클래스 중에 선행 클래스가 있는 경우, 변경하지 못하는 클래스도 있으니 주의해주십시오.				
ETC_20190104_036752	{nl} {nl}Le changement de classe nécessite des points de{nl}classe. Vous pouvez découvrir comment les{nl}gagner via l'icône à côté du bouton Changer de{nl}classe.	{nl} {nl}클래스 변경을 하기 위해선 클래스 변경 포인트가 필요하며, 포인트를 모으는 방법은 클래스 변경 옆의 아이콘에서 참고할 수 있습니다.				
ETC_20190104_036753	{nl} {nl}Un changement de classe requiert 1 000 points,{nl}et le nombre maximum de points gagnés par{nl}semaine est limité à 1 000.	{nl} {nl}클래스 변경을 하기 위해서는 1,000 포인트를 필요로 하며, 매주마다 모을 수 있는 최대 포인트량은 1,000 포인트로 제한됩니다.				
ETC_20190104_036754	Sauf circonstances particulières, vous ne pouvez{nl}pas recevoir plus de 1 000 points d'un coup par{nl}semaine.{nl} {nl}Le quota de points se réinitialise chaque lundi à{nl}6 h (heure du serveur), mais le quota de la{nl}semaine suivante n'est pas relevé si vous avez{nl}gagné moins de 1 000 points la semaine{nl}précédente.	예외적인 경우를 제외하고는 1,000 포인트를 초과하여 받을 수 없습니다.{nl} {nl}포인트 제한량은 매주 월요일 6시에 초기화되며 획득하지 못한 포인트는 이월되지 않습니다.				
ETC_20190104_036755	{nl} {nl}Cliquer sur le bouton situé sous la classe voulue{nl}permet de sélectionner une nouvelle classe.{nl}Vous validez le changement en cliquant sur le{nl}bouton de confirmation, qui affiche les{nl}prérequis d'avancement.	{nl} {nl}변경하고자 하는 클래스 아래의 변경 버튼을 누르면, 변경할 클래스를 선택할 수 있으며 전직을 누르면 변경 조건을 확인하는 창으로 넘어갑니다.				
ETC_20190104_036756	{nl} {nl}Vous pourrez changer de classe une fois{nl}remplies les conditions du changement{nl}demandé 	{nl} {nl}클래스를 변경하기 위한 조건에 모두 부합할 경우, 클래스 변경이 가능해지며 				
ETC_20190104_036757	 et vous serez ramené à{nl}l'écran de sélection des personnages une fois le{nl}changement de classe validé.{nl} {nl}La classe de votre personnage sera modifiée à{nl}votre reconnexion au jeu.	 버튼을 눌러 변경이 완료되면 캐릭터 선택 창으로 돌아갑니다.{nl} {nl}변경한 캐릭터를 재접속하면 클래스가 변경된 것을 확인할 수 있습니다.				
ETC_20190104_036758	Améliorer le Sceau	인장 강화				
ETC_20190104_036759	Les sceaux peuvent être améliorés pour augmenter leurs stats.	인장 강화를 통해 획득한 인장의 성능을 올릴 수 있습니다.				
ETC_20190104_036760	{nl} {nl}Les sceaux s'améliorent auprès du Forgeron Teliavelis à Fedimian.	{nl} {nl}페디미안의 대장장이 테리아베리스를 통해 인장 강화를 할 수 있습니다.				
ETC_20190104_036761	Un sceau de même niveau d'amélioration est requis pour l'amélioration. La quantité d'argent nécessaire varie selon le niveau d'amélioration.	동일한 강화 수치의 인장을 등록해야 됩니다. 각 등급에 따라 확률 및 요구 실버량이 변경됩니다.				
ETC_20190104_036762	Les Pierres magiques peuvent augmenter le taux de réussite de l'amélioration de votre sceau. Le nombre de Pierre magique requis augmente proportionnellement au niveau d'amélioration du sceau concerné.	마정석을 이용하여 인장 강화 확률을 높일 수 있습니다. 마정석은 인장의 등급, 레벨, 강화 수치에 영향을 받아 요구 수량이 증가합니다.				
ETC_20190104_036763	Des récompenses de participation sont prévues pour tous les joueurs du Vestiges de Bernice.{nl}Des prix spéciaux récompensent en outre les 3 meilleurs joueurs de chaque arbre de classes.	베르니케의 파편을 진행한 유저는 기본적으로 참여 보상을 받을 수 있습니다.{nl}각 직업 계열별 3위 내에 속한 유저는 특별한 보상도 받을 수 있습니다.	ETC_20180629_033343	Des récompenses de participation sont également prévues pour les joueurs du donjon, en plus des prix des 10 meilleurs joueurs du classement.	베르니케의 파편을 진행한 유저는 기본적으로 참여 보상을 받을 수 있습니다.{nl}상위 10위 내에 속한 유저는 특별한 보상도 받을 수 있습니다.	
ETC_20190104_036764	{nl} {nl}Terminez la mission pour recevoir un Cube de Saalus et un Cube de bénédiction en récompense.{nl}Vous pouvez en outre recevoir le Cadeau de sœur Aiste{nl}jusqu'à 3 fois par équipe. 	{nl} {nl}해당 미션을 성공하면 살러스 큐브와 함께 축복의{nl}큐브를 보상으로 받을 수 있습니다.{nl}또한 팀당 일일 3회 수녀 아이스테의 감사 선물을{nl}추가로 받을 수 있습니다. 	ETC_20170912_028643	{nl} {nl}Terminez la mission pour recevoir un Cube de Saalus et un Cube de bénédiction en récompense.{nl}Les utilisateurs de Token peuvent recevoir un cube supplémentaire de chaque type après la mission.	{nl} {nl}해당 미션을 성공하면 살러스 큐브와 함께 축복의{nl}큐브를 보상으로 받을 수 있습니다.{nl}토큰을 사용 중이라면 큐브를 1개씩 추가로 받을 수 있습니다.	
ETC_20190104_036765	.{nl}- Une guilde participant aux GTW ne peut ni recruter, ni exclure, ni se dissoudre pendant la session.	로 고정됩니다.{nl}- 콜로니전에 참가한 길드는 콜로니전 진행 중 길드 가입 및 길드 탈퇴, 길드 해산이 불가능합니다.	ETC_20170912_028650	.	로 고정됩니다.	
ETC_20190104_036766	{nl} {nl}Les sessions de guerre de territoire ont lieu selon un calendrier fixe sur des cartes appelées zones.{nl} {nl}	{nl} {nl}길드 콜로니전은 여러 스팟 지역에서 일정 시간 동안{nl}동시에 진행됩니다.{nl} {nl}	ETC_20180413_031956	{nl} {nl}Les sessions de guerre de territoire ont lieu selon un calendrier fixe sur des cartes appelées zones.	{nl} {nl}길드 콜로니전은 여러 스팟 지역에서 일정 시간 동안{nl}동시에 진행됩니다.	
ETC_20190104_036767	sont les zones de terrain où se déroulent les guerres de territoire. Leur emplacement se consulte sur la carte du monde.	이란 콜로니전을 진행할 수 있는 필드 지역을 지칭하며, 위치 및 경로는 월드맵을 통해 확인할 수 있습니다.				
ETC_20190104_036768	(De gauche à droite : GTW en cours, zones non conquises et zones conquises)	(좌측부터 콜로니전 진행중, 미점령, 점령된 스팟 지역)				
ETC_20190104_036769	Si vous devenez incapable de combattre dans une zone contrôlée, vous pouvez choisir l'un des points de réapparition suivants.{nl}- Ville proche {nl}- Tour de guilde (nécessite une Tour de guilde installée){nl}- Camp de base (nécessite un camp de base d'Écuyer){nl} {nl}[Important]{nl}Vous serez automatiquement déplacé vers une ville proche au bout d'un certain temps.	스팟 지역에서 사망한 경우, 부활 선택지를 통해 특정 위치로 부활이 가능합니다.{nl}- 인근 도시에서 부활 {nl}- 길드 타워에서 부활 (길드 타워 설치 필요){nl}- 거점에서 부활 (스콰이어 베이스 캠프 설치 필요){nl} {nl}[유의사항]{nl}사망 후, 일정 시간이 지나면 인접한 도시로 자동 귀환됩니다.				
ETC_20190104_036770	{nl} {nl}Les guildes ayant conquis des zones reçoivent{nl}un buff de conquête.	{nl} {nl}스팟 지역을 점령한 길드는 점령 버프를 받게됩니다.				
ETC_20190104_036771	Les buffs de prise montent en niveau à mesure que la zone de contrôle reste tenue par la même guilde.{nl}Les effets du buff sont les suivants.{nl} {nl}[Gardien]{nl} - Réduit les dégâts subis de 20 %{nl} - 5 % de réduction supplémentaire par cumul{nl} - 3 cumuls max. (le nombre de cumuls augmente avec la durée de prise de la zone){nl} {nl}Le buff est dissipé dès que vous quittez la zone de contrôle prise.	점령 버프는 점령 유지 시간이 길어질수록 일정 시간마다 더 높은 단계의 버프 효과를 얻을 수 있습니다.{nl}점령 버프의 효과는 다음과 같습니다.{nl} {nl}[수호자]{nl} - 받는 대미지 20% 감소{nl} - 중첩당 추가적으로 5% 감소{nl} - 최대 3중첩 가능(점령 유지 시간에 따라 중첩){nl} {nl}점령 중인 스팟 지역을 벗어날 경우, 해당 버프의 효과를 받을 수 없으니 유의하세요.				
ETC_20190104_036772	Les membres d'une guilde qui détruit un amplificateur peuvent recevoir les buffs suivants.{nl} {nl}[Hausse des dégâts et de la vitesse de déplacement]{nl} - Dégâts +30 %{nl} - Vitesse de déplacement +5{nl} {nl}[Hausse des points gagnés]{nl} - +5 points supplémentaires gagnés pour chaque guilde{nl} - +5 points supplémentaires par cumul{nl} - 5 cumuls max. (le nombre de cumuls augmente à chaque amplificateur détruit){nl} {nl}La guilde qui contrôle la zone ne peut pas attaquer les amplificateurs et, lorsque la zone change de propriétaire, la position des amplificateurs est également réagencée.{nl}Le buff est dissipé dès que vous quittez la zone où se trouvent les amplificateurs détruits.	증폭기를 마지막으로 파괴한 인원의 길드는 다음과 같은 이로운 버프를 받을 수 있습니다.{nl} {nl}[대미지 및 이동속도 증가]{nl} - 대미지 30% 증가{nl} - 이동속도가 + 5 증가{nl} {nl}[점령 포인트 획득 수치 증가]{nl} - 점령 포인트 매 획득 시, 길드당 포인트를 +5 만큼 추가 획득{nl} - 중첩당 추가적으로 +5 씩 획득{nl} - 최대 10중첩 가능(파괴 개수에 따라 중첩){nl} {nl}점령 길드는 증폭기를 공격할 수 없으며, 스팟 지역의 점령 길드가 바뀌면 증폭기가 재배치됩니다.{nl} 증폭기를 파괴한 스팟 지역을 벗어날 경우, 해당 버프의 효과를 받을 수 없으니 유의하세요.	ETC_20170912_028672	Ce bonus ne peut toutefois pas être obtenu en dehors de la zone du site.	스팟 지역을 벗어날 경우, 해당 버프의 효과를 받을 수 없으니 유의하세요.	
ETC_20190104_036773	{nl} {nl}Des monstres puissants et des Cristaux de racine d'arbre peuvent aussi apparaître au hasard{nl}dans les zones.	{nl} {nl}그 밖에도 스팟 지역에서는 일정 시간마다 강력한{nl}몬스터가 등장하거나 곳곳에 나무뿌리 수정이 등장합니다.				
